epoch,data_loss,pde_loss,total_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
335,0.031041882932186127,0.01886398158967495,0.040473874658346176,0.9474941068524998,0.28226120319476117,-0.16053303868581434,-0.20578269366441082,0.007415634133323013,0.10640095778275073,-0.09561328546523,-0.0037645105771970527,0.014787579971941415,1.9014126430562096e-05,-7.118662981063208e-05
336,0.02761250175535679,0.01771542802453041,0.036470215767621994,0.9474961405675539,0.28215307699047004,-0.16050060732251467,-0.20570668424402488,0.007414067413802134,0.10631114482691595,-0.09557743734681441,-0.003765991441045262,0.014779253596708654,1.8739207154644083e-05,-7.118739976252904e-05
337,0.02928624115884304,0.018277587369084358,0.038425035774707794,0.9474978592765009,0.2820483004030403,-0.16047024641642135,-0.20563178409035446,0.007412511557513679,0.10622488700957271,-0.09554297796522224,-0.003767429320028023,0.01477117443861626,1.8471266693303878e-05,-7.118815138223799e-05
338,0.028932688757777214,0.018481740728020668,0.03817356005311012,0.9474973285813582,0.2819341893858597,-0.16042462676268113,-0.20555672370926958,0.007410944234479888,0.10613718682175576,-0.09550797891906136,-0.003768880235404403,0.014763039210656977,1.820310198952823e-05,-7.118900077361639e-05
339,0.02896219491958618,0.01831691339612007,0.03812064975500107,0.9474955929508779,0.2818160473477713,-0.16037180400571877,-0.2054814907755845,0.007409407087091722,0.10604999451086616,-0.09547300145948324,-0.003770306839668357,0.014754796940224546,1.7921133701400445e-05,-7.118975850405466e-05
340,0.03105873428285122,0.01953851617872715,0.04082799330353737,0.9474929080437524,0.2816929478524519,-0.16031200432993498,-0.20540525950185543,0.00740785183431618,0.10596211148735536,-0.09543749153086403,-0.0037717440139811926,0.014746423415330993,1.7637800459317794e-05,-7.119056512032768e-05
341,0.030033143237233162,0.0180053748190403,0.03903583064675331,0.9474932464174858,0.2815782300728064,-0.16026735900899775,-0.2053271178243385,0.007406306841260152,0.10587734682817858,-0.09540144193767613,-0.003773141374443243,0.014737484094507942,1.7329471010453103e-05,-7.119138395805936e-05
342,0.02925211749970913,0.01800941675901413,0.038256824016571045,0.947496164801283,0.2814751049361123,-0.1602413478029178,-0.2052492596260933,0.007404737707687623,0.10579460351917268,-0.0953663133720188,-0.0037745309835361144,0.014728747389794778,1.7032566226190642e-05,-7.11922394601671e-05
343,0.02883097715675831,0.018247311934828758,0.03795463219285011,0.9475027534942163,0.28138505971410227,-0.16023710249570475,-0.20517077284337598,0.007403155296831019,0.10571489731419241,-0.09533142225877167,-0.003775883597457903,0.014719871784729553,1.6734068345669428e-05,-7.119313162665088e-05
344,0.02856587991118431,0.017679039388895035,0.03740540146827698,0.9475100548762131,0.281299186759878,-0.1602390685601108,-0.20509249558881604,0.007401563833280726,0.10563641001383782,-0.09529709239667597,-0.0037772330403650265,0.014711141451592172,1.6445622376058692e-05,-7.119401768240533e-05
345,0.029234807938337326,0.01802843250334263,0.038249023258686066,0.9475179256626284,0.28121686802380147,-0.16024583669333162,-0.20501478529279957,0.007399953057317234,0.1055589283097994,-0.0952632806125662,-0.003778586711291703,0.01470258824826155,1.6172703732651668e-05,-7.119490984888911e-05
346,0.029934577643871307,0.019097862765192986,0.039483509957790375,0.947524822152657,0.28112908402739,-0.1602460628777323,-0.20493761730495516,0.0073983446954053915,0.10547568728140469,-0.09522879964439127,-0.0037800189529150607,0.014694208351792214,1.5903790254135066e-05,-7.119583867974894e-05
347,0.029051268473267555,0.017814837396144867,0.03795868903398514,0.9475315575119512,0.281037874921901,-0.16024270490932196,-0.20486010421191037,0.007396715210541611,0.10538939899144581,-0.09519343362632371,-0.0037814903037192774,0.014685706121067852,1.5630199858388825e-05,-7.119673084623272e-05
348,0.02954011969268322,0.018150674179196358,0.03861545771360397,0.9475378133344788,0.2809432547376269,-0.16023518862769887,-0.20478233228996529,0.007395117711862194,0.1053008049402367,-0.09515752074815988,-0.0037829856133009573,0.01467710067081581,1.5345548460772617e-05,-7.119761079125782e-05
349,0.027756091207265854,0.017269134521484375,0.03639065846800804,0.947544313822788,0.2808504432653094,-0.1602295688152816,-0.20470398108429097,0.007393509349950352,0.10521524799305322,-0.09512192447320966,-0.0037844492127359947,0.014668371611993586,1.505884768228989e-05,-7.119853962211767e-05
350,0.029640216380357742,0.017399568110704422,0.0383400022983551,0.9475473249230322,0.28075177937412454,-0.16020909042761866,-0.20462650496680335,0.007391877451034921,0.10513491202068302,-0.09508817744884815,-0.003785854676902187,0.014659970052166588,1.4786199104772507e-05,-7.119950511735354e-05
351,0.030091870576143265,0.017311587929725647,0.03874766454100609,0.9475507661366372,0.28065650268244613,-0.16019141324676434,-0.20454920140191593,0.007390282366407154,0.10505901489265798,-0.09505504204433113,-0.0037871960161051693,0.014651384990957052,1.449986296398915e-05,-7.120045839113073e-05
352,0.029401803389191628,0.018696412444114685,0.03875000774860382,0.9475533980810864,0.28056165920599535,-0.16017142202550289,-0.2044722922429718,0.007388680039624437,0.10498699794435798,-0.09502289962262048,-0.0037884975414573664,0.014642887857493316,1.4220040578471836e-05,-7.120145444001331e-05
353,0.029169131070375443,0.01811765320599079,0.038227956742048264,0.9475547221743658,0.2804611313263591,-0.1601426096126143,-0.20439572818922808,0.00738708978309997,0.10491255334434518,-0.09499037583794796,-0.0037898318339610946,0.014634381803823484,1.3935092790854e-05,-7.120246882108391e-05
354,0.02788783609867096,0.01664729043841362,0.03621148318052292,0.9475555839836016,0.28035946476467455,-0.16011099599291717,-0.20431856020138367,0.0073854771965977395,0.1048405160809681,-0.0949579959638271,-0.0037911453387020236,0.014625749592953156,1.3649467401094285e-05,-7.120363597038805e-05
355,0.02912343107163906,0.01872391253709793,0.03848538547754288,0.9475555596935827,0.28025978053815087,-0.16007979994442129,-0.20424321634102705,0.0073838555574018225,0.10476948441390718,-0.09492717032366405,-0.00379246765181702,0.014617725230412491,1.3395121881144545e-05,-7.120485811625624e-05
356,0.028659388422966003,0.018306566402316093,0.037812672555446625,0.9475586911285756,0.2801621534343963,-0.16005958253875913,-0.20416661531172614,0.007382247799002892,0.10468965631846434,-0.09489368953382307,-0.0037938769916678024,0.014609331316476435,1.3120577967564121e-05,-7.120603748701905e-05
357,0.030746445059776306,0.01868571899831295,0.040089305490255356,0.9475629709788401,0.2800666539775276,-0.16004401061271126,-0.20408937337276736,0.007380662974094638,0.10460968601748186,-0.09485967627494099,-0.003795285626848659,0.014600588240187487,1.282184706990347e-05,-7.120711297538306e-05
358,0.03136584535241127,0.01828509010374546,0.040508389472961426,0.9475663479436622,0.27997162015453525,-0.16002758614546078,-0.2040120944582514,0.007379050387592408,0.10453227541621327,-0.09482676393177902,-0.0037966917956847772,0.01459206562042062,1.2538301284990702e-05,-7.120820068520576e-05
359,0.03026932291686535,0.018996262922883034,0.03976745530962944,0.9475691976917371,0.2798727184840766,-0.16000515909219185,-0.20393249840881852,0.007377465562684153,0.10445827774789655,-0.09479321838218982,-0.003798040181587013,0.014582921134857369,1.2223606275860783e-05,-7.120931894867516e-05
360,0.030397549271583557,0.017874637618660927,0.039334867149591446,0.9475713526062689,0.2797676765285815,-0.1599747807872985,-0.203851300085241,0.007375891601008325,0.1043831729078782,-0.09475851435265983,-0.0037993927955088016,0.014573345930771208,1.188860562671801e-05,-7.121043721214456e-05
361,0.02950521931052208,0.017648054286837578,0.03832924738526344,0.9475714410802609,0.27965819926169777,-0.1599344155711744,-0.20376975665646305,0.007374349022003945,0.10431215139835583,-0.09472461622221907,-0.003800692206851223,0.0145637223027091,1.1548705767844376e-05,-7.121151881123791e-05
362,0.027124879881739616,0.01678367704153061,0.03551671653985977,0.9475743241387252,0.27955299893155744,-0.15990515078948447,-0.2036879420735991,0.007372831790541892,0.10423612222232967,-0.0946891278801826,-0.0038020257946850254,0.014553846360246,1.1191354972657781e-05,-7.121253930303786e-05
363,0.028303906321525574,0.01925877295434475,0.03793329373002052,0.9475799378770647,0.27945703726103627,-0.1598917885110434,-0.20360724908263642,0.007371317576644402,0.10415822405921081,-0.09465364673367373,-0.0038033759422620747,0.01454418322841404,1.0843597853839674e-05,-7.121351701973242e-05
364,0.03172038495540619,0.02157967910170555,0.042510226368904114,0.9475865203314646,0.2793610358016279,-0.1598810186538103,-0.20352580425534433,0.007369799741669436,0.10407770525114676,-0.09461715101777572,-0.0038047602663305057,0.014534272879441711,1.0484665661999656e-05,-7.12144825149683e-05
365,0.031563710421323776,0.01975744031369686,0.04144243150949478,0.9475960482264241,0.2792667289989669,-0.15987931357140506,-0.20344078512419103,0.007368201639477106,0.1039948603667554,-0.09457810808511354,-0.003806177357550467,0.014523595392745154,1.0109416420596325e-05,-7.121559466770836e-05
366,0.029288511723279953,0.017839625477790833,0.03820832446217537,0.9476044104819579,0.2791659315111473,-0.15986910047577366,-0.20335572901748056,0.007366605951336426,0.10390767821340435,-0.09453829523100003,-0.0038076434233302436,0.014512980347491267,9.736686494206831e-06,-7.121666404534302e-05
367,0.02924029715359211,0.018926581367850304,0.03870358690619469,0.9476122260414661,0.2790609486992014,-0.15985448548372874,-0.20327133847079942,0.007365033196686422,0.1038146453178501,-0.09449777721518346,-0.003809179956102559,0.01450254880361992,9.367618544284823e-06,-7.121767842641363e-05
368,0.030167391523718834,0.01795075088739395,0.03914276510477066,0.9476173186851963,0.2789476285696991,-0.1598256382732401,-0.20318746558191886,0.007363462856088068,0.10372002784628248,-0.09445755421599776,-0.0038107355149628597,0.014492330070379712,9.003126115012947e-06,-7.121855837143873e-05
369,0.02870188280940056,0.017988847568631172,0.03769630566239357,0.9476224557333319,0.27883335626039757,-0.1597963038963499,-0.2031033461893237,0.0073618991541317515,0.10362404926454952,-0.09441700741807085,-0.003812300939202116,0.014482065461793871,8.63316607018472e-06,-7.121937109844109e-05
370,0.028296254575252533,0.016285143792629242,0.036438826471567154,0.9476264117916513,0.278717563614183,-0.15976338536664875,-0.2030188323907853,0.007360317950300972,0.10353022408098857,-0.09437724493265044,-0.0038138480420233122,0.014471930833353994,8.269380492068044e-06,-7.122022660054882e-05
371,0.027974724769592285,0.017130600288510323,0.03654002398252487,0.9476319453535278,0.27861117829967647,-0.1597431679609866,-0.20293580993972,0.007358784423990281,0.10343913127529684,-0.09433874166455694,-0.003815353216983948,0.014462021758696824,7.905379933703474e-06,-7.122099044171645e-05
372,0.02781107649207115,0.01782373897731304,0.03672294691205025,0.9476385034798319,0.2785119537365691,-0.15973300706175536,-0.20285372420277,0.007357249690653766,0.10334985666900506,-0.09430138248534904,-0.0038168411275314113,0.014452512818998803,7.563409732170444e-06,-7.122184594382419e-05
373,0.030523689463734627,0.01664695143699646,0.03884716331958771,0.947645221646847,0.278415737751621,-0.1597252471969315,-0.20277124405987673,0.0073557010765202616,0.1032657217772182,-0.09426479322759246,-0.0038182744261596566,0.014442900659773104,7.22179003131368e-06,-7.122276866395467e-05
374,0.029728412628173828,0.01584239862859249,0.03764961287379265,0.947650082615144,0.27831184876096066,-0.15970496019606917,-0.20268897344514084,0.007354151858873845,0.10317981947372411,-0.09422780102029127,-0.0038197292172206265,0.01443330506664444,6.8836007522356274e-06,-7.122370971627318e-05
375,0.029099946841597557,0.01732553541660309,0.03776271641254425,0.9476525964118697,0.2782077923015891,-0.15967915777558986,-0.20260857625863565,0.007352593588533741,0.10309819349395842,-0.09419322651025777,-0.0038211413757511105,0.01442440142664577,6.5762253086886765e-06,-7.122468743296775e-05
376,0.03032427653670311,0.017058145254850388,0.038853347301483154,0.9476548102277683,0.2781040068146569,-0.1596528159923089,-0.2025290295099457,0.00735104557791315,0.10301641515111451,-0.09415906214529647,-0.0038225651613353635,0.014415625218162755,6.271254621520066e-06,-7.122565292820362e-05
377,0.028832148760557175,0.01656290702521801,0.037113603204488754,0.9476574118747795,0.2780038475016107,-0.1596318330394444,-0.20244958136274155,0.007349550072915947,0.10293588618551192,-0.09412561733309341,-0.0038239674544868914,0.014406929291534601,5.9571684793507276e-06,-7.122659398052213e-05
378,0.029593616724014282,0.01597096212208271,0.03757909685373306,0.9476593579269106,0.2779054704032064,-0.15961086748537998,-0.20237094667779548,0.0073480557749445695,0.10285848574178189,-0.0940934173471621,-0.0038253524832252478,0.01439843343238602,5.6514183059771775e-06,-7.122756558648735e-05
379,0.030178287997841835,0.017049914225935936,0.03870324417948723,0.9476594384342323,0.2778051971969078,-0.15958292501249408,-0.20229282965065,0.007346583203438042,0.10278572729316793,-0.09406259890252662,-0.0038266723299955055,0.014390081570850128,5.345790978459566e-06,-7.122852497099388e-05
380,0.030901718884706497,0.018047882243990898,0.03992566093802452,0.9476588558744236,0.2777023862465326,-0.15955117220239648,-0.2022146263472044,0.007345096147621614,0.10271216639900875,-0.09403170850261532,-0.003828007679504122,0.01438178705349628,5.045189118913638e-06,-7.122950268768844e-05
381,0.031128253787755966,0.018216107040643692,0.04023630917072296,0.947655555745947,0.2775893870173181,-0.15950376047225076,-0.20213612723930136,0.007343597021546936,0.10263593407221165,-0.09400055186818346,-0.0038293750914943432,0.014373589384094328,4.746418735085006e-06,-7.123047429365366e-05
382,0.030204616487026215,0.01834237575531006,0.039375804364681244,0.9476530928369972,0.2774732058760586,-0.15945587897450358,-0.20205706117285482,0.007342088239265659,0.10255294698228062,-0.09396756037421809,-0.0038308147321519173,0.014365218407831089,4.440580814671501e-06,-7.123137868159613e-05
383,0.027073614299297333,0.017238803207874298,0.03569301590323448,0.9476536939728222,0.27736443159073115,-0.15942296044480242,-0.20197698444117854,0.00734056497267448,0.10246874098772392,-0.09393364785272217,-0.0038322645905234094,0.014356570905178882,4.124824553841672e-06,-7.123230751245595e-05
384,0.028581442311406136,0.017554035410284996,0.03735845908522606,0.9476547500438771,0.27725643785205767,-0.15939301710991038,-0.20189798000066064,0.00733907248524184,0.10237983205281985,-0.0938995122698712,-0.0038337746981735228,0.014348211397752051,3.817973642600234e-06,-7.123323023258644e-05
385,0.028428157791495323,0.017672395333647728,0.03726435452699661,0.9476574514745096,0.2771445678442879,-0.15936350874501967,-0.20181755816378397,0.007337610776967738,0.10228257362122994,-0.0938624840849321,-0.0038353647858601677,0.014339344712892922,3.4866045022027367e-06,-7.123416517417561e-05
386,0.030116500332951546,0.018486669287085533,0.03935983404517174,0.9476608582488198,0.27703129647136265,-0.15933426136212978,-0.20173635984020644,0.007336188297032949,0.10218265391454065,-0.0938243046155798,-0.003836970023950209,0.014330084264650425,3.1261584301817055e-06,-7.12349840119073e-05
387,0.030168937519192696,0.018105054274201393,0.03922146558761597,0.9476629957155128,0.27691169811729527,-0.1592961057936125,-0.20165415085139918,0.00733475133278826,0.10208144420045585,-0.09378553511296575,-0.0038385939357932727,0.014320668349958831,2.7600178190093286e-06,-7.123576007453362e-05
