epoch,data_loss,pde_loss,total_loss,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
367,0.2142132967710495,22.810848236083984,11.619637489318848,0.08133686424633482,-0.9859242353353186,0.06407848353939337,-0.4646595285830952,-0.8066504487941227,0.07188827860819064,-0.32104018806707263,0.06287300929788356,-0.0027785574066861067
368,0.2200028896331787,21.30567741394043,10.872841835021973,0.08089723755160008,-0.9858231344368596,0.06406210546970968,-0.4646423016368886,-0.8066206673356737,0.07188519150442041,-0.32102765447520326,0.06287034572162024,-0.0027784218804295206
369,0.22314012050628662,21.715900421142578,11.081089973449707,0.08046257291564356,-0.9857213996769684,0.06404575582183888,-0.46462522687218555,-0.8065910557334517,0.07188213486549001,-0.3210152525387106,0.06286770575862166,-0.0027782869894522623
370,0.2182183414697647,21.938945770263672,11.187691688537598,0.08002965458363472,-0.9856201403131514,0.0640294914394068,-0.4646083042889861,-0.806561727224941,0.07187908330403293,-0.3210029295954441,0.06286506579562308,-0.002778152521994556
371,0.2197350561618805,21.517179489135742,10.978324890136719,0.079592242713419,-0.9855189601820133,0.06401321284606826,-0.4645913208331852,-0.8065324553351728,0.07187603682004914,-0.32099060665217755,0.06286244000058334,-0.0027780184780564015
372,0.22368460893630981,20.556608200073242,10.501988410949707,0.07915351046704772,-0.985418889308382,0.06399672108913297,-0.4645746417403915,-0.8065033533016314,0.07187303603332512,-0.3209783627021371,0.06285982365084951,-0.0027778857046769027
373,0.21733003854751587,21.379379272460938,10.90701961517334,0.0787139796060662,-0.985317867642602,0.06398054197213958,-0.46455802352019926,-0.8064746475992861,0.0718700403240744,-0.320966224076398,0.06285723563703337,-0.00277775314305718
374,0.2174316942691803,21.572463989257812,11.003664016723633,0.07826710149067061,-0.9852152613232412,0.06396435574969296,-0.46454155748151055,-0.8064458852781985,0.071867049692297,-0.320954085450659,0.06285464290056428,-0.0027776210049570084
375,0.21751363575458527,20.858753204345703,10.646890640258789,0.0778187486002948,-0.9851147150535355,0.06394829031995117,-0.46452500013391973,-0.8064171795758531,0.07186405906051958,-0.3209419731559953,0.06285205488674814,-0.002777488866856837
376,0.22072923183441162,21.23504638671875,10.838252067565918,0.07736522068724472,-0.9850135349223975,0.06393224620656905,-0.4645085949678325,-0.8063886437297347,0.07186109889358201,-0.3209299135234823,0.0628494763182379,-0.0027773571522762175
377,0.22029750049114227,20.989002227783203,10.714798927307129,0.0769164684895638,-0.984913226350729,0.06391613814410792,-0.46449234198324885,-0.8063602777398432,0.07185814380411774,-0.32091790655312,0.06284691664033945,-0.0027772264964944777
378,0.21365901827812195,20.252153396606445,10.339735984802246,0.07646551743965604,-0.9848140270365671,0.06390032851068222,-0.46447599768976305,-0.8063319117499517,0.07185519886960008,-0.3209059522449085,0.062844356962441,-0.002777096052472514
379,0.21470338106155396,20.71845245361328,10.573929786682129,0.07602527847372013,-0.984714590024368,0.06388442650636461,-0.4644597751414801,-0.8063038288537717,0.07185226916750236,-0.32089415592314907,0.0628418303431132,-0.0027769664554896534
380,0.21167118847370148,19.978178024291992,10.200759887695312,0.0755896075833547,-0.9846138060566252,0.06386857424021958,-0.4644435830294979,-0.8062758591950763,0.07184935469782454,-0.32088235960138967,0.06283930844643836,-0.0027768374937861212
381,0.20829236507415771,20.310998916625977,10.363791465759277,0.07515191886007412,-0.9845150821385376,0.06385296355948418,-0.46442757353532,-0.80624811601135,0.07184645546056663,-0.32087069493500703,0.0628368054403753,-0.0027767095908814684
382,0.2141684591770172,21.423240661621094,10.925788879394531,0.07472987233495916,-0.9844141397054367,0.06383718945332462,-0.4644115944774428,-0.8062204294463661,0.07184357145572866,-0.3208590565996997,0.0628343071569652,-0.002776581899736591
383,0.21114100515842438,20.25753402709961,10.3399076461792,0.07429947230102123,-0.9843140688318053,0.06382155745622956,-0.4643957067284678,-0.8061926296438976,0.07184068237341737,-0.3208472866090157,0.06283179470559624,-0.002776453573312386
384,0.21738731861114502,20.601638793945312,10.518206596374512,0.07387522692367944,-0.9842133640967415,0.0638059254591345,-0.4643800015972971,-0.8061651695538828,0.07183782883341923,-0.32083564827370836,0.06282931059014497,-0.002776326729206613
385,0.21569068729877472,19.60591697692871,10.018649101257324,0.0734560660593561,-0.9841142440152586,0.06379008029844267,-0.4643643573387278,-0.8061378227013527,0.07183498037089439,-0.3208240099384011,0.06282682175204077,-0.00277619988510084
386,0.2186684012413025,18.962261199951172,9.699798583984375,0.07303312508587768,-0.9840175009141471,0.0637741640832186,-0.4643487435164592,-0.8061104758488226,0.07183214714078948,-0.32081239793416916,0.06282434708189541,-0.00277607388803417
387,0.21534399688243866,20.538005828857422,10.484347343444824,0.07260701095034798,-0.9839226593973325,0.06375850366431066,-0.46433312969419066,-0.8060832988525193,0.07182932406563118,-0.320800917585314,0.06282189130236185,-0.002775948738006604
388,0.20946654677391052,19.966659545898438,10.19279670715332,0.07218273895251918,-0.9838270255537275,0.06374247376183499,-0.46431766805342567,-0.806056291712443,0.07182651114541949,-0.32078948989860956,0.06281944969078714,-0.002775823799738814
389,0.21392706036567688,19.532926559448242,9.980390548706055,0.0717648239269878,-0.9837321048042339,0.06372633727756094,-0.4643020237948564,-0.8060292279536243,0.07182368807026118,-0.32077811487405583,0.06281700807921242,-0.0027756990732307994
390,0.21552476286888123,20.116811752319336,10.273930549621582,0.07134950173689095,-0.983638689475642,0.0637102860587256,-0.4642866230266929,-0.8060023906697749,0.07182089545994272,-0.3207667925116528,0.06281458535824949,-0.002775575405521665
391,0.21348392963409424,20.277523040771484,10.352245330810547,0.07093631983394949,-0.9835425802359629,0.06369402167629351,-0.4642713440037322,-0.8059756666234099,0.07181812823699078,-0.3207555228114005,0.06281218152789837,-0.002775452373091858
392,0.212635338306427,20.63003921508789,10.527654647827148,0.07052347867324174,-0.9834457579021723,0.0636777217665953,-0.46425621716227516,-0.8059492822894989,0.07181538132393207,-0.32074433210437425,0.06280977769754725,-0.002775329975941379
393,0.21613918244838715,19.800559997558594,10.116418838500977,0.07010828426148252,-0.9833471132167636,0.06366127264237935,-0.46424102944821666,-0.8059227847181032,0.07181261410098014,-0.32073308873519735,0.06280737386719613,-0.002775206943511572
394,0.21398720145225525,19.023971557617188,9.725973129272461,0.06968003516289481,-0.983250370115652,0.06364494431086824,-0.4642259026067596,-0.8058962871467076,0.0718098468780282,-0.32072187169709576,0.0628049605915391,-0.0027750834875622135
395,0.20992594957351685,19.297359466552734,9.85860538482666,0.06925648724231262,-0.983154736272047,0.06362868703388938,-0.46421083663790397,-0.8058699594315387,0.07180709996496949,-0.32071070732114487,0.06280256620649388,-0.0027749610904117344
396,0.21353602409362793,18.78179168701172,9.604432106018066,0.06883867337463186,-0.9830594985918372,0.06361242265145728,-0.46419601415945405,-0.8058439148100814,0.07180437336180401,-0.32069962193842005,0.06280019071206046,-0.0027748391167808067
397,0.21105660498142242,20.032302856445312,10.227208137512207,0.06841075969418044,-0.9829637855155532,0.06359605879268004,-0.46418158735291354,-0.8058183231385626,0.0718017026108449,-0.320688668211072,0.06279784355354472,-0.002774719048987863
398,0.21366211771965027,18.679370880126953,9.55334758758545,0.06798148836889163,-0.9828669631817626,0.06357957414119797,-0.46416709967377157,-0.805792788085786,0.07179903185988579,-0.32067774081479933,0.06279548694972309,-0.002774598134155815
399,0.21172204613685608,19.958627700805664,10.191036224365234,0.06755303163050526,-0.9827708539420833,0.06356342344601748,-0.464152672867231,-0.8057672530330094,0.07179636618639998,-0.32066681341852665,0.06279314451386031,-0.0027744784898824227
400,0.2115386426448822,18.445310592651367,9.43419361114502,0.06712404780647613,-0.9826749031677621,0.06354720880175797,-0.46413836780589335,-0.8057417745989751,0.07179370559038747,-0.3206558333601033,0.06279079263269162,-0.0027743582103297026
401,0.22095121443271637,19.258468627929688,9.85018539428711,0.06669533018731708,-0.9825791900914781,0.0635312073210952,-0.46412400187195424,-0.8057162961649408,0.07179105514932159,-0.32064487963275523,0.06278845491948179,-0.0027742389895758623
402,0.20758004486560822,19.58679962158203,10.00097942352295,0.0662615972684058,-0.9824838731785893,0.06351545453129531,-0.46410966637431583,-0.8056909309683911,0.07178840978572901,-0.32063400489863325,0.06278612665157786,-0.002774119768822022
403,0.21254688501358032,19.380191802978516,9.902643203735352,0.06582378076678758,-0.982389586290528,0.06350008543596958,-0.4640952395677753,-0.8056655091530991,0.0717857491897165,-0.32062315649558665,0.06278379838367391,-0.0027740007598279575
404,0.20419621467590332,19.227563858032227,9.817977905273438,0.06538006516524848,-0.9822931601201326,0.06348464528611159,-0.4640809040701369,-0.8056401439565494,0.07178310382612392,-0.32061230809254004,0.06278147483842293,-0.002773881962593669
405,0.2093772441148758,19.830238342285156,10.124496459960938,0.06493338936555415,-0.9821997447915408,0.06346922645261328,-0.4640665381361978,-0.8056147787599998,0.07178045846253134,-0.32060145968949344,0.06277914657051899,-0.0027737629535996046
406,0.21367095410823822,19.865840911865234,10.146591186523438,0.06448264595544506,-0.9821061709975909,0.06345358024461177,-0.464052141765958,-0.80558941356345,0.07177780802146544,-0.32059063761752216,0.06277681830261506,-0.0027736437328457642
407,0.21472997963428497,19.197298049926758,9.813379287719727,0.06403315903232272,-0.9820114087134554,0.06343789850934413,-0.4640376236505153,-0.8055639917481581,0.07177513727050633,-0.32057978921447555,0.06277448531205818,-0.002773523876812596
408,0.21387553215026855,18.20381736755371,9.315784454345703,0.06358005172296737,-0.981916804894678,0.06342199650502651,-0.46402319684397475,-0.8055386265516083,0.07177247667449382,-0.3205689671425043,0.06277216648946013,-0.0027734046560587556
409,0.2078060358762741,18.92719268798828,9.671401977539062,0.06312757798120279,-0.9818233103334072,0.06340682636239107,-0.46400880047373494,-0.8055132047363164,0.07176983131090124,-0.32055814507053304,0.06276984294420915,-0.0027732860705842427
410,0.20584863424301147,17.98883056640625,9.200263977050781,0.06267640331920417,-0.9817298157721364,0.06339164911430241,-0.46399431279459297,-0.8054878395397667,0.07176717071488875,-0.32054734932963713,0.06276752884426406,-0.002773167273349954
411,0.20568977296352386,19.09763526916504,9.754507064819336,0.06222581963201713,-0.9816362419781864,0.0633765144989331,-0.463979825115451,-0.8054624743432169,0.07176453042876947,-0.3205365799198166,0.06276521946697192,-0.0027730495349145455
412,0.20792827010154724,18.27450942993164,9.345183372497559,0.06177278686002539,-0.981543539743706,0.06336148646536216,-0.4639653678726097,-0.8054371091466672,0.07176188506517689,-0.32052583684107144,0.06276291008967978,-0.0027729313729595844
413,0.2148648202419281,19.139598846435547,9.784664154052734,0.06132173997636441,-0.9814500451824352,0.06334621684638157,-0.4639510932475728,-0.8054120836625713,0.07175927524389744,-0.3205151464244769,0.06276061960299943,-0.002772814058043727
414,0.2045210301876068,18.08868980407715,9.248866081237793,0.06086992642267762,-0.9813535397793608,0.06333079801288327,-0.46393706211294156,-0.8053871714159601,0.07175667557756461,-0.32050453500110854,0.06275834328427794,-0.0027726975901669736
415,0.2118111550807953,18.65815544128418,9.540888786315918,0.06041591401676401,-0.9812585397971881,0.06331520154305433,-0.4639230614146111,-0.8053624856443179,0.07175409114365171,-0.32049392357774015,0.06275606696555644,-0.002772581334049996
416,0.20588688552379608,18.582847595214844,9.497310638427734,0.05995085943283966,-0.9811637775130526,0.06329966902230441,-0.4639090607162806,-0.8053377432539335,0.07175151686468542,-0.320483259492221,0.0627537953694879,-0.0027724652896927945
417,0.20675207674503326,19.010765075683594,9.71213436126709,0.05948718379014231,-0.9810702829517818,0.06328410097428838,-0.4638950904542508,-0.8053128876260645,0.0717489222758259,-0.32047262173777724,0.0627515190507664,-0.002772348821816041
418,0.20605581998825073,18.81161880493164,9.611865043640137,0.059027799369950576,-0.9809773430192642,0.06326833397358204,-0.4638812115011232,-0.8052882018544223,0.07174635307433291,-0.32046201031440885,0.0627492521773508,-0.0027722327774588394
419,0.21271629631519318,18.186595916748047,9.306014060974121,0.058564927665960845,-0.9808845615521048,0.0632526806601273,-0.4638671499301913,-0.8052634594640379,0.07174376356294669,-0.3204513988910404,0.06274697113597637,-0.002772116521341862
420,0.20532138645648956,18.363590240478516,9.387116432189941,0.05810392472015905,-0.9807924931790567,0.0632372902484419,-0.46385314923186083,-0.8052387736923958,0.0717411892839804,-0.3204408664608981,0.06274471370786666,-0.0027720006887444358
421,0.20867252349853516,18.406400680541992,9.411872863769531,0.05764880490198592,-0.9807002663406506,0.06322143798229685,-0.46383948333283825,-0.8052143710144651,0.07173864039238063,-0.32043038669290647,0.06274246572506287,-0.002771885703186114
422,0.20787516236305237,17.89064598083496,9.1531982421875,0.057200010111525784,-0.9806094656904673,0.06320545781799376,-0.4638257565612142,-0.8051900815740192,0.07173609657825418,-0.32041995958706554,0.06274022718756496,-0.0027717713529071195
423,0.2109658420085907,18.707202911376953,9.564567565917969,0.05675581001712315,-0.9805189819710001,0.06318937107189229,-0.46381209066219165,-0.8051658487523154,0.07173356291907433,-0.3204095324812246,0.06273799337272001,-0.002771657214387901
424,0.20153285562992096,18.307828903198242,9.355447769165039,0.05630748907133175,-0.9804303998358299,0.0631733340639634,-0.46379827258166545,-0.8051413894556425,0.07173101402747457,-0.320399052713233,0.0627357453899162,-0.002771542017069803
425,0.2096521556377411,18.258689880371094,9.338996887207031,0.05586582324729223,-0.9803415007699435,0.06315721179059582,-0.4637846371189436,-0.8051171566339388,0.07172847529082142,-0.32038862560739206,0.06273350212976536,-0.0027714276667908087
426,0.2089434117078781,19.048992156982422,9.733439445495605,0.05542242709159722,-0.9802524432386991,0.06314115346630725,-0.46377100165622176,-0.8050928105747505,0.07172594163164157,-0.32037819850155114,0.06273126359226745,-0.0027713128929922623
427,0.20361806452274323,17.228473663330078,8.817854881286621,0.05497524017855234,-0.9801650495937146,0.06312501698203321,-0.4637571227030941,-0.8050683512780775,0.0717233775076219,-0.3203677450646349,0.06272901560946366,-0.0027711974839143886
428,0.20420992374420166,17.320419311523438,8.864419937133789,0.054543370693731594,-0.9800768636219397,0.06310907234499624,-0.46374342636777083,-0.8050442316938584,0.07172084384844206,-0.32035744961417073,0.0627267912399246,-0.002771083768914722
429,0.2084033489227295,17.966449737548828,9.191628456115723,0.054108509066171206,-0.9799899453730294,0.06309312060250605,-0.4637298213413497,-0.8050202819658662,0.07171832542168213,-0.3203472068258573,0.06272458576099733,-0.0027709702656748313
430,0.19857491552829742,17.48782730102539,8.942488670349121,0.053682054188407796,-0.9799019178666126,0.06307662174011754,-0.46371639893273287,-0.8049963888566162,0.07171584253723534,-0.32033693770646854,0.06272238028207008,-0.0027708578212338204
