regime,time,max_abs_u_x,max_abs_u_xx,spectral_max_abs_u_x,spectral_max_abs_u_xx
shock,0.23000000000000018,10.93472460571415,86.52127588587032,11.180301970883285,88.79789364060899
shock,0.23200000000000018,11.06284212511155,88.99143500512245,11.317866731439056,91.31528444403068
shock,0.23400000000000018,11.191624740015913,91.46188926697432,11.456317892931885,93.82762200655804
shock,0.23600000000000018,11.320989369548059,93.92787020378674,11.59556285457657,96.32951614635184
shock,0.23800000000000018,11.450847922058124,96.38443677085165,11.735502283911059,98.81539582639707
shock,0.24000000000000019,11.581107236966636,98.82649093150684,11.87602994884988,101.27952932622202
shock,0.2420000000000002,11.711669041333757,101.24879497055032,12.017032565264152,103.7160465421768
shock,0.2440000000000002,11.842429922375013,103.64599048396978,12.158389662286261,106.11896333485782
shock,0.2460000000000002,11.973281317129919,106.01261897320016,12.299973467612574,108.48220781456801
shock,0.2480000000000002,12.115126058498026,108.3431439520269,12.441648815138867,110.79964842756834
shock,0.25000000000000017,12.280604414148101,110.63197445414636,12.617995146343016,113.0651236777977
shock,0.25200000000000017,12.448304511834444,112.8734898095917,12.801774849173718,115.27247329129446
shock,0.25400000000000017,12.618202401245584,115.06206553898767,12.988456602296214,119.05510203999044
shock,0.25600000000000017,12.79027002551226,117.56433922703546,13.178034407261382,123.51344534431848
shock,0.2580000000000002,12.964475043663455,121.83389044854012,13.370497719876562,128.03107143774372
shock,0.2600000000000002,13.140780655054346,126.15791377411676,13.56583115386357,132.601149051557
shock,0.2620000000000002,13.31914542667959,130.53040858104225,13.764014176887436,137.21633475057013
shock,0.2640000000000002,13.499523124341144,134.9449598820553,13.96502079980934,141.86878218318486
shock,0.2660000000000002,13.681862548692985,139.39474766687275,14.16881926017307,146.55015527548636
shock,0.2680000000000002,13.866107377235222,143.8725591995108,14.375371701096865,151.25164550706774
shock,0.2700000000000002,14.05219601337624,148.3708043373767,14.584633846915168,155.9639933720557
shock,0.2720000000000002,14.240061443722977,152.8815339124702,14.79655467709216,160.67751409077073
shock,0.2740000000000002,14.429631104795277,157.39646118733245,15.01107610011194,165.3821275959512
shock,0.2760000000000002,14.620826760389834,161.9069863688875,15.228132629234512,170.06739277290737
shock,0.2780000000000002,14.813564390841515,166.40422413234413,15.44765106219178,174.7225458857295
shock,0.2800000000000002,15.007754095444108,170.87903407517106,15.669550167078981,179.3365430724603
shock,0.2820000000000002,15.203300009297884,175.32205398828864,15.893740376872632,183.89810674135538
shock,0.2840000000000002,15.400100235847171,179.7237357983637,16.120123495171473,188.3957756488873
shock,0.2860000000000002,15.598046796356433,184.07438400199382,16.348592415911206,192.8179583886237
shock,0.2880000000000002,15.797025597547712,188.36419638003073,16.57903085993924,197.15298996929283
shock,0.2900000000000002,15.99691641858494,192.58330674885772,16.811313131453037,201.38919111122945
shock,0.2920000000000002,16.19759291854125,196.72182947557357,17.045303897398604,205.51492984351717
shock,0.2940000000000002,16.398922665423417,200.76990545623744,17.280857992990747,209.51868494067872
shock,0.2960000000000002,16.60076718775285,204.71774923113054,17.5178202565526,213.38911069826196
shock,0.2980000000000002,16.802982049615057,208.55569688876298,17.756025396872822,217.1151025120575
shock,0.3000000000000002,17.00541694998892,212.2742543916149,17.99529789624433,220.68586269670766
shock,0.3020000000000002,17.20791584705418,215.8641459416971,18.235451952274676,224.09096595668447
shock,0.3040000000000002,17.410317108050155,219.31636199328136,18.476291461444376,227.32042390679476
shock,0.3060000000000002,17.612453685121555,222.62220651389447,18.7176100472336,230.36474803080824
shock,0.3080000000000002,17.814153317439487,225.77334309307577,18.959191135439916,234.87375232443742
shock,0.3100000000000002,18.015238759727485,228.7618395016494,19.20080807906934,244.03069690270488
shock,0.3120000000000002,18.215528037155586,231.5802103123705,19.44222433490184,253.28663301081298
shock,0.3140000000000002,18.41483472639092,236.43718746720165,19.68319369351128,262.62611216536044
shock,0.3160000000000002,18.612968262412643,244.77674932255127,19.923460564160507,272.03280466157025
shock,0.3180000000000002,18.80973427051373,253.17269500648757,20.162760315600373,281.4895418030201
shock,0.32000000000000023,19.004934922724534,261.61154673069126,20.40081967337659,290.9783652312624
shock,0.32200000000000023,19.198369317703975,270.0792948933645,20.637357173799717,300.48058325938206
shock,0.32400000000000023,19.389833882956943,278.5614417155075,20.8720836742618,309.97683404039043
shock,0.32600000000000023,19.579122798052,287.04304902389174,21.104702919097086,319.44715532729845
shock,0.32800000000000024,19.766028437334647,295.5087899597009,21.334912159688542,328.8710605076136
shock,0.33000000000000024,19.950341830459717,303.94300434931085,21.562402827022325,338.2276205219797
shock,0.33200000000000024,20.13185313890476,312.32975743281287,21.786861254397046,347.4955512057187
shock,0.33400000000000024,20.310352146475715,320.65290160713806,22.007969447509232,356.65330552413593
shock,0.33600000000000024,20.485628761679482,328.89614080461234,22.225405898667304,365.6791701088212
shock,0.33800000000000024,20.657473529716587,337.04309709498585,22.438846441441672,374.5513654435242
shock,0.34000000000000025,20.825678151742768,345.0773790699628,22.647965141642587,383.2481489956885
shock,0.34200000000000025,20.990036008962367,352.9826515443948,22.85243522013723,391.7479205441407
shock,0.34400000000000025,21.150342689050547,360.74270608807586,23.05193000267866,400.02932891537
shock,0.34600000000000025,21.30639651235575,368.34153188676,23.246123891625615,408.07137931134366
shock,0.34800000000000025,21.457999055310484,375.7633864209153,23.43469335418899,415.85354039092636
shock,0.35000000000000026,21.604955668476553,382.9928654460304,23.617317921650105,423.3558502555014
shock,0.35200000000000026,21.747075986671373,390.01497175908594,23.793681193861566,430.55902048746964
shock,0.35400000000000026,21.88417442866485,396.81518224217956,23.963471843264543,437.4445373978805
shock,0.35600000000000026,22.01607068400029,403.37951268615404,24.126384612637096,443.99475965692756
shock,0.35800000000000026,22.142590184578356,409.6945799143426,24.282121300827228,450.19301150765557
shock,0.36000000000000026,22.26356455874815,415.7476607489787,24.4303917308208,456.0236707993224
shock,0.36200000000000027,22.378832065773597,421.52674739014657,24.57091469464555,461.4722511214062
shock,0.36400000000000027,22.488238008684604,427.02059880904903,24.70341886981604,466.52547737201553
shock,0.36600000000000027,22.591635123679062,432.21878779336544,24.827643702278067,471.1713541546859
shock,0.36800000000000027,22.688883944412233,437.11174332217365,24.94334025110768,475.3992264642699
shock,0.3700000000000003,22.779853139691916,441.6907879907184,25.05027199055983,479.1998321951686
shock,0.3720000000000003,22.864419823288916,445.9481702507147,25.148215565433716,482.5653460823658
shock,0.3740000000000003,22.942469834770733,449.87709127927326,25.2369614961257,485.4894147667054
shock,0.3760000000000003,23.013897990469037,453.4717263382977,25.316314830167855,487.96718275938554
shock,0.3780000000000003,23.078608303897248,456.7272405357583,25.386095737494475,489.995309165834
shock,0.3800000000000003,23.15738849320204,459.6397989499115,25.446140047136183,491.5719751146534
shock,0.3820000000000003,23.38300816347269,462.20657112675997,25.598086606029383,492.69688192234133
shock,0.3840000000000003,23.607001915850816,464.4257300092116,25.90269766215159,493.37124010767934
shock,0.3860000000000003,23.829193156634446,466.29644540295885,26.20664220462736,493.5977494504224
shock,0.3880000000000003,24.049404437400703,467.8188721285062,26.50963708936694,493.3805703657686
shock,0.3900000000000003,24.267457811599492,470.83287213751044,26.811392945587738,501.1341178774888
shock,0.3920000000000003,24.483175196533,478.17396255770984,27.111614861971134,510.03089292275797
shock,0.3940000000000003,24.696378739136208,485.5186140696463,27.410003105949663,519.0080986297485
shock,0.3960000000000003,24.90689118394206,492.8614099373857,27.706253872040172,528.0619770225012
shock,0.3980000000000003,25.114536241596003,500.19670520826594,28.000060054932597,541.2482016328983
shock,0.4000000000000003,25.31913895627855,507.51862666499716,28.291112042880066,558.0726380504652
shock,0.4020000000000003,25.520526070400745,514.821073432994,28.57909852681727,574.7342917102533
shock,0.4040000000000003,25.71852638495667,522.097718272828,28.863707320560998,591.2018505836093
shock,0.4060000000000003,25.912971113948597,529.3420095858464,29.14462618741767,607.4442611733671
shock,0.4080000000000003,26.103694231343788,536.5471741589258,29.42154366853919,623.4308472039983
shock,0.4100000000000003,26.290532809077206,543.7062206720215,29.6941499084262,639.1314264223117
shock,0.4120000000000003,26.47332734468,550.811943989607,29.962137473077505,654.5164248055148
shock,0.4140000000000003,26.65192207718979,557.8569302543434,30.22520215642253,669.5569875007237
shock,0.4160000000000003,26.82616529008411,564.8335627983043,30.483043770846734,684.2250858527533
shock,0.4180000000000003,26.995909600071705,571.7340288838944,30.735366917826987,698.4936199147711
shock,0.4200000000000003,27.161012230677514,578.6722334055701,30.981881734928415,712.3365158784299
shock,0.4220000000000003,27.321335269664043,589.8881706783026,31.222304615676833,725.7288179062263
shock,0.4240000000000003,27.476745909444222,600.7908327228008,31.45635889910232,738.6467738980975
shock,0.4260000000000003,27.627116669756777,611.3646052671877,31.68377552605182,751.0679147764055
shock,0.4280000000000003,27.7723256019943,621.5947148421869,31.904293659683336,762.9711269276117
shock,0.4300000000000003,27.91225647469455,631.4672677974345,32.117661267879754,774.3367174947327
shock,0.43200000000000033,28.046798939826825,640.9692849334231,32.32363566565253,785.1464722713498
shock,0.43400000000000033,28.175848679625474,650.0887316517949,32.52198401594046,795.3837060049888
shock,0.43600000000000033,28.29930753384165,658.8145435587206,32.71248378754296,805.0333049745756
shock,0.43800000000000033,28.417083607400315,667.136647487677,32.89492316925796,814.0817617628709
shock,0.44000000000000034,28.52909135856224,675.0459779386989,33.069101439618166,822.5172021996693
shock,0.44200000000000034,28.635251667798588,682.5344889609931,33.234829291933885,830.329404504937
shock,0.44400000000000034,28.735491887688507,689.5951615343156,33.39192911465176,837.5098107121989
shock,0.44600000000000034,28.82974587424705,696.2220065316446,33.540235227327585,844.0515305012343
shock,0.44800000000000034,28.9179540001807,702.4100633711412,33.67959407278164,849.9493376151504
shock,0.45000000000000034,29.00006315065118,708.1553944891198,33.80986436625918,855.1996590796441
shock,0.45200000000000035,29.076026702203468,713.4550757875434,33.93091720265252,859.8005574819026
shock,0.45400000000000035,29.14580448558186,718.3071832293625,34.04263612305479,863.751706602517
shock,0.45600000000000035,29.20936273321752,722.7107757727264,34.144917142107985,867.0543607261411
shock,0.45800000000000035,29.266674012221934,726.665874850669,34.237668737778606,869.7113179851515
shock,0.46000000000000035,29.317717143764153,730.1734406162614,34.3208118053422,871.7268781152737
shock,0.46200000000000035,29.36247710974396,733.2353451844523,34.39427957748427,873.1067950229451
shock,0.46400000000000036,29.400944947699763,735.8543431108476,34.45801751252863,873.8582245811244
shock,0.46600000000000036,29.433117634908356,738.0340393546066,34.5119831528861,873.9896680834813
shock,0.46800000000000036,29.458997962644276,739.7788549774394,34.55614595587629,873.5109117962714
shock,0.47000000000000036,29.47859440156951,741.0939908335052,34.59048709911444,872.432963053024
shock,0.47200000000000036,29.49192095922031,741.9853895058637,34.61499926267536,870.7679833396396
shock,0.47400000000000037,29.49899703054695,742.4596957441623,34.62968639024424,868.5292188163628
shock,0.47600000000000037,29.49984724244515,742.524215655519,34.63456343144942,865.730928719265
shock,0.47800000000000037,29.494501293194798,742.1868748962277,34.62965606753419,862.3883120767393
shock,0.48000000000000037,29.48299378769352,741.4561761060733,34.6150004224762,860.2282886182386
shock,0.4820000000000004,29.465364069339262,740.3411558198651,34.59064276159869,862.8682421841531
shock,0.4840000000000004,29.441656049378917,738.8513410823377,34.556639179640285,865.0460244757568
shock,0.4860000000000004,29.411918034498914,736.9967059830722,34.51305528016302,866.7488073486336
shock,0.4880000000000004,29.3762025533896,734.7876283175996,34.459965848081175,867.964311053893
shock,0.4900000000000004,29.334566182968477,732.2348465695721,34.39745451698915,868.6808410118871
shock,0.4920000000000004,29.28706937489863,729.3494173969028,34.32561343285592,868.8873230365072
shock,0.4940000000000004,29.233776282988636,726.1426737922842,34.244542915539505,868.5733368870937
shock,0.4960000000000004,29.174754592008917,722.6261840755732,34.15435111945716,867.7291480340884
shock,0.4980000000000004,29.11007534840805,718.8117118623222,34.05515369462897,866.345737534064
shock,0.5000000000000003,29.03981279336095,714.7111771393905,33.94707344919384,864.4148299195199
shock,0.5020000000000003,28.96404419852979,710.33661856513,33.83024001438176,861.9289190187751
shock,0.5040000000000003,28.882849704868324,705.7001570983177,33.704789512811,858.8812916313694
shock,0.5060000000000003,28.796312164751402,700.8139610467855,33.570864230870896,855.2660489945076
shock,0.5080000000000003,28.704516987664206,695.6902126137496,33.428612295844836,851.0781259862234
shock,0.5100000000000003,28.607551989640292,690.3410760072361,33.27818735832968,846.3133080210371
shock,0.5120000000000003,28.505507246594608,684.7786671657608,33.11974828041393,840.9682456037779
shock,0.5140000000000003,28.398474951656752,679.015025141673,32.953458829990524,835.0404665171413
shock,0.5160000000000003,28.286549276571797,673.0620851723431,32.77948738149949,828.5283856280508
shock,0.5180000000000003,28.169826237200756,666.931653458701,32.59800662332289,821.4313123072677
shock,0.5200000000000004,28.048403563120456,660.6353836605856,32.40919327198643,813.7494554657709
shock,0.5220000000000004,27.922380571293097,654.184755108916,32.21322779326263,805.4839262201223
shock,0.5240000000000004,27.791858043749773,647.5910527259523,32.010294130215,796.636738207437
shock,0.5260000000000004,27.656938109208696,640.8653486367989,31.80057943817418,787.2108055785687
shock,0.5280000000000004,27.51772412852898,634.0184854478891,31.58427382659379,777.2099387057974
shock,0.5300000000000004,27.374320583883513,627.0610611614471,31.361570107694554,766.6388376484374
shock,0.5320000000000004,27.389955831162492,620.003415688861,31.132663551771376,764.3143860675102
shock,0.5340000000000004,27.503009828859216,612.8556189204947,31.239004436492657,778.6894565467484
shock,0.5360000000000004,27.611965679352473,606.8880431875335,31.43295418059685,792.4943984515563
shock,0.5380000000000004,27.716773686038334,617.5749379876142,31.620779724355437,805.7204012366412
shock,0.5400000000000004,27.817387556613937,627.8785766308147,31.802355917492168,818.3597747702098
shock,0.5420000000000004,27.913764387787356,637.7941293104627,31.977564798592137,830.4059400311364
shock,0.5440000000000004,28.005864644466747,647.3174249273891,32.146295600094035,841.8534170898774
shock,0.5460000000000004,28.093652133721868,656.4449425337518,32.308444737803775,852.6978105092063
shock,0.5480000000000004,28.177093973816397,665.1738014142956,32.46391578576175,862.9357923043722
shock,0.5500000000000004,28.256160558613608,673.501749885775,32.61261943731891,872.565082605087
shock,0.5520000000000004,28.330825517660195,681.4271528963346,32.754473453294125,881.5844281638766
shock,0.5540000000000004,28.40106567225407,688.9489785072792,32.889402598096964,889.9935788565704
shock,0.5560000000000004,28.466860987801706,696.0667833399814,33.01733856470489,897.7932623215324
shock,0.5580000000000004,28.528194522768676,702.780697070608,33.138219889383194,904.985156884245
shock,0.5600000000000004,28.585052374524402,709.0914060549826,33.25199185702846,911.5718629133627
shock,0.5620000000000004,28.637423622378126,715.0001361652367,33.358606398003076,917.5568727533795
shock,0.5640000000000004,28.685300268098057,720.5086349189473,33.458021977308945,922.9445393774593
shock,0.5660000000000004,28.72867717419974,725.6191529802543,33.550203476923244,927.7400439020407
shock,0.5680000000000004,28.76755200028289,730.3344251110162,33.63512207208949,931.9493621023981
shock,0.5700000000000004,28.801925137688368,734.6576506483981,33.71275510232223,935.5792300655285
shock,0.5720000000000004,28.831799642738428,738.5924735834292,33.78308593784599,938.637109113626
shock,0.5740000000000004,28.85718116881472,742.1429623130313,33.84610384214726,941.1311501278627
shock,0.5760000000000004,28.878077897518466,745.3135891358248,33.90180383127656,943.0701573984708
shock,0.5780000000000004,28.894500469147662,748.1092095596729,33.950186530492836,944.4635521230848
shock,0.5800000000000004,28.906461912715184,750.5350414864477,33.99125802879896,945.3213356710041
shock,0.5820000000000004,28.91397757572081,752.5966443369354,34.0250297318746,945.6540527265778
shock,0.5840000000000004,28.91706505387907,754.2998981760891,34.05151821387115,945.4727544202354
shock,0.5860000000000004,28.91574412099303,755.6509828961055,34.070745068495505,944.7889615508998
shock,0.5880000000000004,28.910036659152432,756.6563575119484,34.08273675977375,943.614627998499
shock,0.5900000000000004,28.899966589422725,757.3227396210614,34.087524472854696,941.9621044203184
shock,0.5920000000000004,28.885559803179298,757.6570850760907,34.085143965184415,939.8441023196779
shock,0.5940000000000004,28.86684409422927,757.6665679164743,34.075635418359916,937.2736585702825
shock,0.5960000000000004,28.843849091851006,757.3585606017866,34.05904329094935,934.2641004743363
shock,0.5980000000000004,28.816606194869383,756.7406145867475,34.035416172548665,930.8290114271465
shock,0.6000000000000004,28.785148506872854,755.8204412748321,34.00480663933138,926.9821972557778
shock,0.6020000000000004,28.749510772666632,754.6058933844663,33.96727111133568,922.7376532940098
shock,0.6040000000000004,28.70972931604433,753.104946758866,33.92286971172197,918.1095322506159
shock,0.6060000000000004,28.665841978949167,751.3256826476821,33.871666128225,913.1121129228973
shock,0.6080000000000004,28.61788806208457,749.2762704857737,33.81372747701315,907.7597698022761
shock,0.6100000000000004,28.565908267022955,746.9649511916468,33.74912416915657,902.0669436138143
shock,0.6120000000000004,28.509944639851017,744.40002100536,33.67792977989215,896.0481128266758
shock,0.6140000000000004,28.45004051637959,741.5898158830477,33.6002209208575,889.7177661677672
shock,0.6160000000000004,28.38624046893626,738.5426964626369,33.51607711544673,883.0903761662794
shock,0.6180000000000004,28.318590254749548,735.26703361283,33.42558067741899,876.1803737523458
shock,0.6200000000000004,28.247136765924495,731.7711945750303,33.3288165928648,869.0021239288302
shock,0.6220000000000004,28.171927981001087,728.0635297055624,33.225872405606424,861.5699025310972
shock,0.6240000000000004,28.093012918078816,724.152359823345,33.11683810607728,853.8978740857245
shock,0.6260000000000004,28.010441589483392,720.0459641660495,33.00180602369078,846.0000707754095
shock,0.6280000000000004,27.924264957944523,715.7525689557759,32.880870722674686,837.8903725136967
shock,0.6300000000000004,27.83453489424743,711.2803365733917,32.75412890131069,829.5824881298856
shock,0.6320000000000005,27.741304136314834,706.6373553388776,32.62167929448375,821.0899376612206
shock,0.6340000000000005,27.644626249670896,701.8316298933654,32.483622579412696,812.4260357465565
shock,0.6360000000000005,27.544555589233916,696.8710721769706,32.340061284401926,807.7705794829881
shock,0.6380000000000005,27.44114726238047,691.763492995095,32.19109970042805,803.8286826732369
shock,0.6400000000000005,27.33445709321995,686.5165941645083,32.036843795352,799.4811704683764
shock,0.6420000000000005,27.224541588015647,681.1379612293093,31.87740113053107,794.7278084284443
shock,0.6440000000000005,27.111457901685867,675.6350567357265,31.71288077959442,789.5688235036105
shock,0.6460000000000005,26.995263805316807,670.0152140537181,31.543393249140944,784.0049042868889
shock,0.6480000000000005,26.87601765461736,664.2856317324093,31.369050401121406,778.0372005003862
shock,0.6500000000000005,26.753778359245263,658.4533683755974,31.189965376673847,771.6673217219823
shock,0.6520000000000005,26.62860535293351,652.5253380228348,31.006252521197194,764.8973353606962
shock,0.6540000000000005,26.500558564346147,646.5083060210029,30.81802731046549,757.7297638902999
shock,0.6560000000000005,26.36969838859306,640.4088853707295,30.62540627761034,750.1675813520279
shock,0.6580000000000005,26.236085659334265,634.2335335315865,30.428506940824413,742.214209138454
shock,0.6600000000000005,26.099781621405793,627.9885496696347,30.227447731667343,733.8735110718725
shock,0.6620000000000005,25.96084790390087,621.6800723305964,30.02234792388461,725.1497877915984
shock,0.6640000000000005,25.819346493642314,615.3140775217449,29.813327562676733,716.0477704658141
shock,0.6660000000000005,25.675339708984474,608.8963771854401,29.600507394382724,706.5726138445872
shock,0.6680000000000005,25.52889017388592,602.4326180471797,29.3840087965636,696.7298886717757
shock,0.6700000000000005,25.380060792196932,595.9282808210214,29.16395370848941,686.5255734744427
shock,0.6720000000000005,25.228914722109362,589.3886797552669,28.940464562047794,675.9660457493615
shock,0.6740000000000005,25.075515350719776,582.8189625013977,28.713664213098397,665.0580725670554
shock,0.6760000000000005,24.919926268660447,576.2241102893953,28.48367587330037,653.8088006145564
shock,0.6780000000000005,24.76221124475683,569.6089383927526,28.250623042436985,642.2257456989355
shock,0.6800000000000005,24.60243420067379,562.9780968667225,28.014629441252993,630.3167817341932
shock,0.6820000000000005,24.440659185517216,556.3360715435956,27.77581894480798,618.0901292348882
shock,0.6840000000000005,24.316222373226225,549.6871852690949,27.53431551633311,605.5543433403602
shock,0.6860000000000005,24.377362883955797,543.0355993642958,27.424729073491925,612.7741042534161
shock,0.6880000000000005,24.435185565651935,536.3853152978157,27.538974995610793,621.648903955873
shock,0.6900000000000005,24.489678577288483,529.7401765533955,27.647978749854083,630.0789329154552
shock,0.6920000000000005,24.540831646084456,530.4141073901499,27.75170621754298,638.0659275950622
shock,0.6940000000000005,24.58863605030779,533.1521166199076,27.850126747302603,645.6120688336736
shock,0.6960000000000005,24.63308460129997,535.7698443068141,27.943213114797643,652.7199686677043
shock,0.6980000000000005,24.67417162478067,538.2638640000259,28.030941480339134,659.3926567921699
shock,0.7000000000000005,24.711892941490415,540.6307865130309,28.11329134465211,665.6335666949756
shock,0.7020000000000005,24.746245847228142,542.8672640453068,28.190245503089315,671.4465214973475
shock,0.7040000000000005,24.777229092339027,544.9699943263433,28.26178999856493,676.8357195330088
shock,0.7060000000000005,24.80484286070677,546.9357247757056,28.327914073464274,681.8057196983268
shock,0.7080000000000005,24.829088748302826,548.7612566726837,28.388610120761296,686.3614266052379
shock,0.7100000000000005,24.84996974134357,550.4434493289408,28.443873634547636,690.5080755682742
shock,0.7120000000000005,24.86749019410466,552.1663277145435,28.493703160143173,694.2512174565236
shock,0.7140000000000005,24.881655806440094,555.8843553116737,28.53810024392324,697.5967034408552
shock,0.7160000000000005,24.892473601051677,559.3282308961616,28.577069382961724,700.5506696661445
shock,0.7180000000000005,24.899951900552576,562.5013690975314,28.610617974552902,703.1195218776195
shock,0.7200000000000005,24.904100304366874,565.4073472977186,28.638756265641547,705.3099200298343
shock,0.7220000000000005,24.904929665504753,568.0498970918061,28.6614973021613,707.1287629060514
shock,0.7240000000000005,24.90245206725109,570.4328957680173,28.678856878255054,708.5831727750776
shock,0.7260000000000005,24.896680799802947,572.5603578210265,28.690853485332916,709.6804801118169
shock,0.7280000000000005,24.887630336889348,574.4364265121839,28.697508260909917,710.4282084069839
shock,0.7300000000000005,24.87531631240453,576.0653654897316,28.69884493716002,710.8340590904822
shock,0.7320000000000005,24.85975549708359,577.4515504815893,28.694889789124552,710.905896592121
shock,0.7340000000000005,24.84096577524723,578.5994610727503,28.685671582521238,710.651733562288
shock,0.7360000000000005,24.81896612163997,579.5136725788038,28.671221521114248,710.0797162742615
shock,0.7380000000000005,24.793776578384083,580.198848026542,28.651573193625012,709.1981102287716
shock,0.7400000000000005,24.765418232069013,580.6597302520639,28.626762520187125,708.0152859804117
shock,0.7420000000000005,24.733913190994002,580.901134126221,28.596827698374003,706.5397052043409
shock,0.7440000000000005,24.699284562579216,580.9279389166848,28.5618091488554,704.7799070207575
shock,0.7460000000000006,24.661556430958562,580.7450807953518,28.5217494607642,702.7444945934012
shock,0.7480000000000006,24.620753834765246,580.3575454992173,28.476693336878906,700.4421220173208
shock,0.7500000000000006,24.576902745118772,579.7703611522874,28.426687538748,697.8814815100893
shock,0.7520000000000006,24.530030043820172,578.9885912555138,28.37178083189586,695.0712909194515
shock,0.7540000000000006,24.480163501760234,578.0173278511838,28.312023931260725,692.0202815594957
shock,0.7560000000000006,24.427331757543335,576.8616848676087,28.247469447016144,688.7371863862955
shock,0.7580000000000006,24.37156429632776,575.5267916494064,28.178171830923482,685.2307285230129
shock,0.7600000000000006,24.31289142888148,574.0177866781212,28.104187323350445,681.509610143449
shock,0.7620000000000006,24.25134427085062,572.3398114873619,28.025573901073372,677.5825017221348
shock,0.7640000000000006,24.18695472223622,570.4980047761152,27.942391225955006,673.4580316580563
shock,0.7660000000000006,24.11975544707331,568.4974967233572,27.85470059456203,669.1447762782973
shock,0.7680000000000006,24.049779853304898,566.343403506566,27.762564888752518,664.6512502269672
shock,0.7700000000000006,23.977062072842045,564.0408220262455,27.666048527229236,659.9858972439549
shock,0.7720000000000006,23.90163694180012,561.5948248380637,27.56521741801983,655.1570813372671
shock,0.7740000000000006,23.823539980899945,559.0104552937502,27.46013891181035,650.17307835183
shock,0.7760000000000006,23.742807376021865,556.2927228914205,27.350881756028286,645.0420679369797
shock,0.7780000000000006,23.659475958899602,553.4465988355632,27.237516049543988,639.7721259139341
shock,0.7800000000000006,23.573583187940145,550.477011806492,27.120113197839252,634.3712170439653
shock,0.7820000000000006,23.4851671291553,547.3888439386506,26.998745868476487,628.847188197069
shock,0.7840000000000006,23.39426643718987,544.1869270067701,26.873487946696038,623.2077619203387
shock,0.7860000000000006,23.300920336431282,540.876038818509,26.744414490968847,617.460530404431
shock,0.7880000000000006,23.205168602184962,537.4608998118301,26.61160168834112,611.6129498458099
shock,0.7900000000000006,23.107051541899843,533.946169855057,26.475126809421518,605.672335201828
shock,0.7920000000000006,23.006609976428212,530.3364452472094,26.335068162884657,599.6458553348635
shock,0.7940000000000006,22.90388522130435,526.6362559159357,26.191505049390685,593.5405285412298
shock,0.7960000000000006,22.798919068026517,522.8500628100624,26.044517714851793,587.3632184598123
shock,0.7980000000000006,22.691753765327242,518.9822554835388,25.894187303009772,581.1206303548024
shock,0.8000000000000006,22.582432000417377,515.037149867283,25.74059580732242,574.8193077663205
shock,0.8020000000000006,22.47099688018978,511.018986225248,25.583826022189434,568.4656295221566
shock,0.8040000000000006,22.357491912369326,506.9319272907721,25.42396149357852,562.0658071033229
shock,0.8060000000000006,22.241960986596577,502.7800565791393,25.261086469138846,555.62588235569
shock,0.8080000000000006,22.124448355433326,498.567376872064,25.095285847909143,549.1517255394956
shock,0.8100000000000006,22.0049986152792,494.297808869676,24.926645129742703,542.6490337081931
shock,0.8120000000000006,21.883656687189376,489.97519000544946,24.755250364579098,536.1233294077194
shock,0.8140000000000006,21.760467797584823,485.6032734193918,24.5811881016922,529.5799596870575
shock,0.8160000000000006,21.635477458847234,481.1857270846896,24.404545339038037,523.0240954106541
shock,0.8180000000000006,21.508731449792386,476.7261330829522,24.22540947281234,516.4607308631316
shock,0.8200000000000006,21.38027579601668,472.22798702307875,24.04386824730866,509.8946836365715
shock,0.8220000000000006,21.250156750112993,467.69469759874653,23.860009705144236,503.33059479049683
shock,0.8240000000000006,21.118420771753343,463.12958627944573,23.67392213789384,496.77292927469915
shock,0.8260000000000006,20.985114507637064,458.5358871299682,23.48569403714273,490.2259766049054
shock,0.8280000000000006,20.850284771304825,453.9167467532235,23.295414045941754,483.6938517813403
shock,0.8300000000000006,20.788240827550307,449.2752243512605,23.103170910619294,477.1804964402067
shock,0.8320000000000006,20.831432522240327,444.61429189935257,23.09271206526422,470.68968022807667
shock,0.8340000000000006,20.871939661584523,439.9368344280389,23.170753542317467,464.22500238929706
shock,0.8360000000000006,20.90975393226221,435.24565040802264,23.244715178410253,457.7898935564122
shock,0.8380000000000006,20.944868102847085,432.52829875984565,23.314574457094146,457.74179052494145
shock,0.8400000000000006,20.977276019378003,433.68451317440116,23.380311160259822,460.3956399402532
shock,0.8420000000000006,21.00697260036174,434.7321589567794,23.441907355901392,462.9389964863425
shock,0.8440000000000006,21.033953831228672,435.6691043257612,23.49934738476804,465.36789352233586
shock,0.8460000000000006,21.05821675826196,436.4932605252389,23.55261784607118,468.7222006040994
shock,0.8480000000000006,21.07975948202094,437.20258457730046,23.601707582392056,473.49902271633886
shock,0.8500000000000006,21.098581150278953,437.79508203311576,23.64660766390523,477.9862890493507
shock,0.8520000000000006,21.11468195049579,438.26880971743253,23.6873113720037,482.1867680718657
shock,0.8540000000000006,21.128063101844425,438.62187846241545,23.723814182376046,486.1034362705411
shock,0.8560000000000006,21.138726846811473,438.8524558264943,23.7561137475548,489.7394702338895
shock,0.8580000000000007,21.14667644239032,438.95876879383616,23.784209878922645,493.098238621654
shock,0.8600000000000007,21.151916150885462,438.93910645000454,23.808104528135402,496.18329403508915
shock,0.8620000000000007,21.15445123034596,438.7918226293291,23.827801767896844,498.9983648035636
shock,0.8640000000000007,21.154287924645615,438.51533852947796,23.843307772003257,501.5473467027724
